City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Windspeed
rio cauto,40,CU,1592505096,62,20.56,-76.92,89.6,10.29
vila franca do campo,75,PT,1592505096,82,37.72,-25.43,64.4,13.87
keetmanshoop,0,NA,1592505096,32,-26.58,18.13,60.8,6.93
oktyabrskiy,0,RU,1592505096,83,54.48,53.47,49.48,5.97
khorinsk,0,RU,1592505096,54,52.17,109.77,50.68,3.56
berezovyy,100,RU,1592505096,92,51.67,135.7,44.94,3.11
touros,90,BR,1592505096,94,-5.2,-35.46,75.2,9.17
flinders,3,AU,1592505096,86,-34.58,150.86,48,1.01
kununurra,0,AU,1592505097,38,-15.77,128.73,60.8,8.63
kodino,100,RU,1592505097,60,63.72,39.64,60.48,6.6
northam,100,GB,1592505097,99,51.03,-4.22,57.99,8.01
ponta do sol,20,PT,1592505097,64,32.67,-17.1,73.4,12.75
huangchuan,0,CN,1592505097,90,32.13,115.04,67.62,3.51
srandakan,62,ID,1592505097,84,-7.94,110.25,77.83,12.39
hasaki,75,JP,1592505097,100,35.73,140.83,64.4,9.17
sola,99,VU,1592505097,77,-13.88,167.55,79.77,19.06
sobolevo,2,RU,1592504881,79,54.43,31.9,71.24,4.63
faya,20,SA,1592505098,47,18.39,42.45,77,4.54
katobu,61,ID,1592505098,93,-4.94,122.53,75.11,4.99
marienburg,100,PL,1592505098,93,54.04,19.03,66.99,3.36
jumla,54,NP,1592505098,70,29.27,82.18,61.23,1.25
rundu,0,NA,1592505098,41,-17.93,19.77,64.4,3.36
half moon bay,1,US,1592505098,55,37.46,-122.43,84.99,8.05
paamiut,87,GL,1592505098,83,61.99,-49.67,38.34,10.85
quang ngai,4,VN,1592505099,85,15.12,108.8,78.08,4.45
bay roberts,100,CA,1592505099,67,47.6,-53.26,66.99,1.01
khandyga,58,RU,1592505099,84,62.67,135.6,57.22,2.28
geraldton,0,AU,1592505099,81,-28.77,114.6,51.8,4.7
saint-francois,67,FR,1592505099,55,46.42,3.91,69.01,8.05
sika,40,GM,1592505099,74,13.35,-16.34,86,8.05
chara,100,RU,1592505099,86,56.91,118.26,50.45,2.66
chino valley,0,US,1592505099,21,34.76,-112.45,84,3
puertollano,29,ES,1592505100,27,38.69,-4.11,82.99,5.99
tingi,26,TZ,1592504804,92,-11.3,35.03,55.29,1.86
fukuma,75,JP,1592505100,94,33.77,130.47,69.8,5.82
hami,39,CN,1592505100,23,42.8,93.45,82.71,17.36
beroroha,0,MG,1592505100,51,-21.67,45.17,64.65,7.67
shumskiy,33,RU,1592505100,84,54.83,99.13,52.23,3.69
kidal,0,ML,1592505100,8,18.44,1.41,99.55,10.96
cabo san lucas,40,MX,1592504903,58,22.89,-109.91,95,3.36
cervo,55,ES,1592505100,75,43.67,-7.41,63,5.01
kalikino,22,RU,1592505101,69,52.95,39.83,73.4,6.71
adrar,76,MR,1592505101,13,20.5,-10.07,103.3,14.47
kahului,20,US,1592504803,58,20.89,-156.47,82.4,17.22
pevek,0,RU,1592505101,72,69.7,170.31,40.64,9.35
otradnoye,75,RU,1592505101,73,59.78,30.82,69.8,6.71
padang,100,ID,1592504888,77,-0.95,100.35,78.64,4.18
taltal,17,CL,1592505101,44,-25.4,-70.48,68.7,8.72
clyde river,90,CA,1592504879,90,70.47,-68.59,33.8,9.17
lompoc,0,US,1592504933,64,34.64,-120.46,70,9.17
basco,0,PH,1592505102,83,20.45,121.97,84.51,15.93
muros,20,ES,1592505102,67,42.78,-9.06,66.99,9.17
lasa,75,IT,1592505102,66,46.62,10.7,53.6,8.05
coahuayana,40,MX,1592504960,62,18.73,-103.68,84.2,9.17
nyurba,14,RU,1592505087,97,63.28,118.33,49.55,4.03
gat,2,IL,1592505102,80,31.61,34.76,75.99,6.29
kosovo polje,40,XK,1592505102,46,42.64,21.1,71.6,16.11
esfahan,0,IR,1592505102,10,32.66,51.68,75.2,9.17
lingao,100,CN,1592505102,82,19.91,109.69,80.2,9.19
tonantins,84,BR,1592505103,90,-2.87,-67.8,82.72,2.89
cachoeira do sul,92,BR,1592505103,81,-30.04,-52.89,71.89,7.14
fare,100,PF,1592505103,77,-16.7,-151.02,80.69,4.85
maturin,69,VE,1592505103,54,9.75,-63.18,89.67,9.04
pokhara,100,NP,1592505103,85,28.23,83.98,72.75,0.78
zabid,61,YE,1592505103,56,14.2,43.32,89.89,7
ahuimanu,75,US,1592505103,69,21.44,-157.84,80.6,14.99
totness,99,SR,1592505104,84,5.88,-56.32,82.04,8.08
souillac,75,MU,1592505104,68,-20.52,57.52,71.6,13.87
mugumu,44,TZ,1592505104,74,-1.85,34.7,61.99,3.85
tevriz,100,RU,1592505104,83,57.51,72.4,44.1,6.26
anloga,20,GH,1592505104,83,5.79,0.9,80.6,6.93
fuxin,0,CN,1592505104,52,42.02,121.66,70.14,2.44
porto-vecchio,0,FR,1592505104,68,41.59,9.28,73.4,4.7
ola,75,RU,1592504885,92,59.58,151.28,47.89,0.83
san javier,40,ES,1592505104,78,37.81,-0.84,75,8.05
klyuchi,100,RU,1592505105,75,52.27,79.17,57.69,9.53
jieshi,100,CN,1592505105,85,22.81,115.83,82.51,8.86
anjiang,100,CN,1592505105,91,27.32,110.1,73.22,2.35
parksville,82,CA,1592504995,63,49.32,-124.32,69.01,1.01
inuvik,75,CA,1592505105,62,68.35,-133.72,59,4.7
kon tum,47,VN,1592505105,94,14.35,108,70.25,0.74
itoman,20,JP,1592505105,94,26.12,127.67,82.4,14.99
krapina,40,HR,1592505105,68,46.16,15.88,73,12.75
zhigansk,0,RU,1592505106,65,66.77,123.37,59.74,7.02
ivanteyevka,100,RU,1592505106,68,55.97,37.92,80.01,8.95
union,90,US,1592505106,83,40.63,-74.27,75.99,7.43
gayeri,96,BF,1592505106,36,12.65,0.49,95.7,12.59
okhotsk,98,RU,1592505106,93,59.38,143.3,44.89,4.61
tombouctou,0,ML,1592505106,8,20,-3,102.34,3
ulaangom,0,MN,1592505107,37,49.98,92.07,64.53,15.68
gazanjyk,0,TM,1592505107,13,39.24,55.52,86.47,15.03
lady frere,0,ZA,1592505107,65,-31.7,27.23,45.1,3.11
presidencia roque saenz pena,0,AR,1592505107,50,-26.79,-60.44,81,1.99
makakilo city,75,US,1592504950,83,21.35,-158.09,77,18.19
kavieng,59,PG,1592505107,75,-2.57,150.8,82.17,4.88
canoinhas,100,BR,1592505107,69,-26.18,-50.39,68.32,5.35
usevya,0,TZ,1592505107,53,-7.1,31.23,66.09,3.24
manjeshwar,75,IN,1592505108,94,12.72,74.89,75.2,4.25
sendriceni,100,RO,1592505108,77,47.95,26.3,69.01,4
kamenka,0,RU,1592505108,73,51.32,42.77,73,3
teguise,20,ES,1592505108,54,29.06,-13.56,80.6,14.99
thoen,99,TH,1592505108,88,17.61,99.22,74.19,2.33
honningsvag,75,NO,1592505108,81,70.98,25.97,44.6,19.46
devonport,100,AU,1592505063,84,-41.17,146.35,48.99,1.99
suzun,15,RU,1592505108,97,53.78,82.31,54.66,5.46
zeya,100,RU,1592505109,65,53.75,127.27,55.38,2.71
fairbanks,75,US,1592505104,45,64.84,-147.72,69.01,3.85
mizan teferi,76,ET,1592505109,93,6.98,35.58,61.47,1.12
canutama,100,BR,1592505109,63,-6.53,-64.38,87.49,1.36
sikasso,52,ML,1592505109,63,10.92,-7,82.47,8.61
zyryanka,40,RU,1592505109,39,65.75,150.85,71.94,7.07
bauchi,61,NG,1592505109,69,10.5,10,77.52,4.41
boa vista,75,BR,1592505041,69,2.82,-60.67,82.4,5.82
buka,0,UZ,1592505109,21,40.81,69.2,78.8,9.17
egvekinot,100,RU,1592505110,38,66.32,-179.17,56.44,1.79
ugoofaaru,32,MV,1592505110,76,5.67,73,84.18,7.67
broome,91,US,1592505110,64,42.25,-75.83,82.99,1.99
baruun-urt,8,MN,1592505110,63,46.68,113.28,64.08,8.84
darnah,0,LY,1592505110,45,32.77,22.64,75.63,17.6
fortuna,40,US,1592505110,77,40.6,-124.16,66.99,6.93
rio cuarto,100,AR,1592505110,15,-33.13,-64.35,68,13.87
zheleznodorozhnyy,100,RU,1592505110,73,55.75,38,80.01,6.71
batemans bay,0,AU,1592505110,100,-35.72,150.18,37,5.23
mitu,58,CO,1592505001,63,1.2,-70.17,87.1,1.61
aklavik,75,CA,1592505111,81,68.22,-135.01,53.6,3.36
alta floresta,40,BR,1592505111,41,-9.88,-56.09,91.4,6.93
abdanan,0,IR,1592505111,14,32.99,47.42,85.75,14.63
lerik,0,AZ,1592505111,94,38.77,48.41,71.6,3.36
mweka,42,CD,1592505111,35,-4.85,21.57,69.24,0.92
pitkyaranta,100,RU,1592505111,84,61.57,31.48,62.82,7.87
gornyatskiy,99,RU,1592505111,48,48.29,40.96,72.48,9.01
paracatu,0,BR,1592505112,48,-17.22,-46.87,76.73,6.89
pemba,20,MZ,1592505112,83,-12.97,40.52,75.2,10.29
mitsamiouli,0,KM,1592505112,64,-11.38,43.28,77.83,13.56
obihiro,76,JP,1592505112,93,42.92,143.2,54.23,0.96
sorland,20,NO,1592505112,76,67.67,12.69,50,18.34
norrtalje,0,SE,1592505112,78,59.76,18.7,64.99,1.99
namie,100,JP,1592505112,81,37.48,141,66,2.71
chitral,0,PK,1592505113,30,35.85,71.79,71.78,3.44
popondetta,0,PG,1592505113,90,-8.75,148.25,70.36,2.98
simao,100,CN,1592505113,95,22.79,100.97,67.1,1.9
nsanje,1,MW,1592505113,85,-16.92,35.26,62.82,5.46
samagaltay,23,RU,1592505113,82,50.6,95,53.53,13.04
asau,65,RO,1592505113,90,46.43,26.4,63,2.64
san jeronimo,19,PE,1592505113,39,-11.95,-75.28,63.66,1.41
jasper,20,US,1592505068,43,37.2,-94.35,89.6,10.29
rudbar,0,AF,1592504902,12,30.15,62.6,90.59,12.82
tabou,94,CI,1592505114,78,4.42,-7.35,78.62,7.07
san quintin,0,MX,1592505114,60,30.48,-115.95,67.19,12.48
acajutla,70,SV,1592505114,90,13.59,-89.83,79,1.99
fomboni,0,KM,1592505114,69,-12.28,43.74,77.22,16.17
kropotkin,82,RU,1592505114,71,45.44,40.58,71.01,12.41
agirish,70,RU,1592505114,68,61.92,63.02,41.47,3.33
viedma,100,AR,1592505114,34,-40.81,-63,60.28,18.16
trinidad,75,BO,1592505114,55,-14.83,-64.9,87.8,10.29
xiazhen,15,CN,1592505115,88,34.8,117.11,62.13,2.24
saint-pierre,90,RE,1592504970,68,-21.34,55.48,69.8,14.99
sistranda,20,NO,1592505115,67,63.73,8.83,62.6,16.11
avera,75,US,1592505115,48,33.19,-82.53,84.2,6.93
voznesenye,63,RU,1592505115,82,61.01,35.48,65.98,9.46
nanyang,0,CN,1592505115,86,32.99,112.53,71.35,1.72
kloulklubed,100,PW,1592505115,78,7.04,134.26,83.95,13.15
black forest,1,US,1592504903,44,39.01,-104.7,64.4,6.93
catamarca,64,AR,1592505043,44,-28.47,-65.79,72,5.01
vikesa,40,NO,1592505116,72,58.64,6.09,72,5.82
faanui,100,PF,1592505116,80,-16.48,-151.75,79.79,4.5
senneterre,5,CA,1592505116,23,48.38,-77.23,87.8,13.87
iqaluit,90,CA,1592505116,60,63.75,-68.51,42.8,5.82
karratha,0,AU,1592504896,60,-20.74,116.85,70.09,4.94
charyshskoye,46,RU,1592505116,79,51.4,83.56,51.15,6.73
zacualpan,5,MX,1592505116,45,21.25,-105.17,87.8,7.94
boulsa,99,BF,1592505117,33,12.67,-0.58,96.51,10.31
brainerd,1,US,1592505117,69,46.36,-94.2,75.2,11.41
dingle,100,PH,1592505117,92,11,122.67,76.26,7.18
sioux lookout,90,CA,1592505077,94,50.1,-91.92,68,3.36
tual,92,ID,1592505117,84,-5.67,132.75,80.76,22.01
elmira,40,US,1592505117,48,42.09,-76.81,87.01,9.17
rabo de peixe,75,PT,1592505117,82,37.8,-25.58,64.4,13.87
yagodnoye,96,RU,1592505117,50,62.55,149.67,62.24,3.02
ullal,75,IN,1592505118,94,12.8,74.85,75.2,5.26
hwange,0,ZW,1592505118,52,-18.37,26.5,56.05,2.98
san lorenzo de el escorial,13,ES,1592505118,39,40.59,-4.15,78.01,1.01
sakata,100,JP,1592505118,79,38.92,139.85,65.98,5.48
matagami,1,CA,1592505104,27,49.75,-77.63,87.8,16.11
san policarpo,100,PH,1592505118,80,12.18,125.51,79.63,8.59
burnie,100,AU,1592505118,88,-41.07,145.92,50,3
kendari,94,ID,1592505118,94,-3.94,122.5,73.9,3.76
camacupa,0,AO,1592505119,53,-12.02,17.48,55.13,2.1
karpathos,40,GR,1592505119,78,35.51,27.21,73.4,12.75
kaeo,4,NZ,1592505119,96,-35.1,173.78,46.99,1.99
auki,9,SB,1592505119,85,-8.77,160.7,78.01,2.82
vinh long,100,VN,1592505119,91,10.25,105.97,78.12,4.27
nambucca heads,90,AU,1592505119,93,-30.65,153,55.4,3.36
samaipata,15,BO,1592505119,66,-18.15,-63.87,68.72,5.19
oistins,40,BB,1592504847,70,13.07,-59.53,87.8,20.8
kromy,4,RU,1592505119,87,52.69,35.77,67.14,5.21
sinnamary,46,GF,1592504986,95,5.38,-52.95,76.12,11.45
marsh harbour,100,BS,1592505120,71,26.54,-77.06,81.93,11.34
biak,95,ID,1592504905,82,-0.91,122.88,77.27,7.05
mildura,0,AU,1592505053,87,-34.2,142.15,46,8.05
guarapari,2,BR,1592505120,71,-20.67,-40.5,75.99,3.38
calabazar de sagua,75,CU,1592505120,55,22.64,-79.9,91.4,6.93
itarema,27,BR,1592505120,70,-2.92,-39.92,83.62,12.08
port shepstone,0,ZA,1592505120,75,-30.74,30.45,60.08,7.61
jaguey grande,40,CU,1592505121,66,22.53,-81.13,87.8,4.7
paita,0,PE,1592505121,65,-5.09,-81.11,77,19.46
janesville,40,US,1592505006,32,42.68,-89.02,84.99,4.7
nioro,0,GM,1592505121,36,13.35,-15.75,96.12,13.91
soyo,87,AO,1592505121,87,-6.13,12.37,73.65,7.99
panguna,0,PG,1592505121,99,-6.32,155.48,68.14,1.34
vaasa,20,FI,1592505121,87,63.1,21.62,59,9.17
macusani,78,PE,1592505122,40,-14.08,-70.43,53.55,3.22
yershov,95,RU,1592505122,91,51.35,48.28,66.33,12.03
kyren,100,RU,1592505122,78,51.68,102.14,56.7,0.92
sydney,29,AU,1592505046,87,-33.87,151.21,48.99,8.05
katsuura,100,JP,1592505122,93,35.13,140.3,66.99,10.54
san francisco,20,US,1592504876,68,37.77,-122.42,82.99,5.82
aranos,0,NA,1592505122,43,-24.13,19.12,53.83,9.86
sterling,75,US,1592505122,57,39.01,-77.43,82,8.05
nakasongola,69,UG,1592505123,79,1.31,32.46,66.02,4.38
ponta delgada,75,PT,1592505123,82,37.73,-25.67,64.4,13.87
englehart,1,CA,1592505123,30,47.82,-79.87,86,6.93
nikki,87,BJ,1592505123,74,9.94,3.21,78.78,4.97
palestina,40,PS,1592505123,73,31.92,35.2,75.99,9.17
ruteng,41,ID,1592505123,100,-8.61,120.47,60.93,2.95
beringovskiy,0,RU,1592505123,56,63.05,179.32,48.88,0.2
dharchula,35,IN,1592505123,68,29.85,80.53,69.6,2.75
atambua,88,ID,1592505124,89,-9.11,124.89,71.38,5.73
baracoa,94,CU,1592505124,64,20.35,-74.5,85.87,8.57
gogrial,100,SS,1592505124,91,8.53,28.1,73.6,3.91
camacha,20,PT,1592504895,78,33.08,-16.33,71.6,11.41
ekhabi,100,RU,1592505124,97,53.51,142.97,39.65,9.19
iberia,40,US,1592505124,52,29.95,-91.75,89.6,5.82
yuncheng,79,CN,1592505124,69,35.02,110.99,71.28,7.27
castro verde,0,PT,1592505124,38,37.7,-8.09,77,11.41
formosa,40,AR,1592505124,51,-26.18,-58.18,86,9.17
robe,0,AU,1592505125,63,-37.18,139.75,56.48,24.72
clarence town,51,AU,1592505125,100,-32.58,151.78,50,4.7
janakpur,100,NP,1592505125,83,26.72,85.91,79.83,18.68
sibolga,42,ID,1592505125,76,1.74,98.78,76.01,3.83
srednekolymsk,54,RU,1592505125,36,67.45,153.68,75.63,1.77
yomou,100,GN,1592505125,95,7.56,-9.27,72.36,5.32
antioch,40,TR,1592505125,60,36.21,36.16,75.2,14.99
novo aripuana,99,BR,1592505125,50,-5.12,-60.38,90.5,2.89
kismayo,73,SO,1592505125,78,-0.36,42.55,78.64,14.34
strezhevoy,34,RU,1592505126,61,60.73,77.59,48.2,8.95
nemuro,61,JP,1592505126,94,43.32,145.57,53.15,6.98
okha,100,RU,1592505126,97,53.57,142.95,39.36,9.31
portland,20,US,1592504935,63,45.52,-122.68,69.01,4.7
tsogni,93,GA,1592505126,89,-2.79,10.1,72.41,6.15
syracuse,0,IT,1592505126,78,37.09,15.28,77,8.05
kodinsk,0,RU,1592505126,66,58.69,99.18,52.38,6.38
mayskiy,20,RU,1592505126,68,47.69,40.1,69.8,2.24
yumen,42,CN,1592505126,20,40.28,97.2,71.71,4.32
ulladulla,4,AU,1592504924,100,-35.35,150.47,45,5.82
grootfontein,0,NA,1592505127,45,-19.57,18.12,54.57,9.19
maua,30,BR,1592505127,41,-23.67,-46.46,77,11.41
bulawayo,0,ZW,1592505127,90,-20.15,28.58,47.41,10.33
petropavlovsk-kamchatskiy,90,RU,1592505042,100,53.05,158.65,41,4.47
tilichiki,0,RU,1592505127,77,60.47,166.1,53.74,3.58
knysna,0,ZA,1592505127,62,-34.04,23.05,55.4,4.7
abu zabad,100,SD,1592505114,63,12.35,29.25,77.23,24.83
port-cartier,75,CA,1592505127,50,50.03,-66.87,75.2,10.29
leninsk,5,RU,1592505128,30,48.71,45.2,82.4,11.18
maumere,48,ID,1592505128,75,-8.62,122.21,78.1,3.78
ereymentau,100,KZ,1592505128,71,51.62,73.1,49.68,6.53
lopandino,51,RU,1592505128,87,52.47,34.82,66.9,7.14
pergamino,15,AR,1592504934,56,-33.89,-60.57,64.99,4
maromitsa,100,RU,1592505129,67,59.87,48.01,51.58,1.63
eyl,39,SO,1592504967,64,7.98,49.82,82.71,25.32
saint-augustin,100,CA,1592505129,79,51.23,-58.65,57.29,4.34
gorin,100,RU,1592505129,96,51.2,136.67,43.59,6.53
belyy yar,54,RU,1592505129,77,53.6,91.39,60.8,8.95
khipro,67,PK,1592505129,58,25.83,69.38,90.54,21.72
majene,86,ID,1592505129,86,-3.54,118.97,78.19,10.04
onalaska,75,US,1592505129,45,43.88,-91.24,84.2,14.99
california city,1,US,1592505129,13,35.13,-117.99,87.01,9.17
dauphin,90,CA,1592505110,71,51.15,-100.05,51.8,9.17
bandarbeyla,99,SO,1592505130,69,9.49,50.81,81.41,30.87
port augusta,0,AU,1592504984,57,-32.5,137.77,52,11.41
dwarka,0,IN,1592504958,80,22.24,68.97,85.84,18.5
vilyuysk,74,RU,1592505130,96,63.76,121.62,56.71,4.29
college,40,US,1592504848,45,64.86,-147.8,66.2,3.96
tomatlan,0,MX,1592505130,38,19.93,-105.25,91.98,10.92
verkhnevilyuysk,1,RU,1592505130,95,63.45,120.32,52.2,2.93
lavrentiya,8,RU,1592504981,64,65.58,-171,48.56,1.12
yazman,44,PK,1592505131,18,29.12,71.74,105.21,23.31
wamba,100,NG,1592505131,91,8.93,8.6,73.33,3.15
udachnyy,6,RU,1592505131,50,66.42,112.4,57.2,4.47
banda aceh,62,ID,1592505131,77,5.56,95.32,79.66,7.14
dillon,90,US,1592505131,61,34.42,-79.37,80.01,6.93
rio grande,75,BR,1592505062,88,-32.03,-52.1,64.4,9.17
qasigiannguit,90,GL,1592504900,86,68.82,-51.19,33.8,5.82
mocuba,36,MZ,1592505132,96,-16.84,36.99,63.7,5.66
leshukonskoye,100,RU,1592505052,62,64.9,45.76,56.89,5.08
